/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverter.lua	46	module_export				local map = {}				local map = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverter.lua	47	module_export				local promises = {}				local promises = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverter.lua	49	module_export				local hasProperties = {}				local hasProperties = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverter.lua	97	module_export					return map					return map
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverter.lua	124	module_export				local valid = {}				local valid = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverter.lua	144	module_export				return valid				return valid
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverter.lua	205	module_export	return UIConverter	return UIConverter
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/jsonutils/src/Shared/JSONUtils.lua	13	module_export	local JSONUtils = {}	local JSONUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/jsonutils/src/Shared/JSONUtils.lua	83	module_export	return JSONUtils	return JSONUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/numbertoinputkeyutils/src/Client/NumberToInputKeyUtils.lua	20	module_export	local KEYCODES_TO_NUMBER = {}	local KEYCODES_TO_NUMBER = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/numbertoinputkeyutils/src/Client/NumberToInputKeyUtils.lua	21	module_export	local ALL_KEYCODES = {}	local ALL_KEYCODES = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/numbertoinputkeyutils/src/Client/NumberToInputKeyUtils.lua	30	module_export	local NumberToInputKeyUtils = {}	local NumberToInputKeyUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/numbertoinputkeyutils/src/Client/NumberToInputKeyUtils.lua	60	module_export		return ALL_KEYCODES		return ALL_KEYCODES
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/numbertoinputkeyutils/src/Client/NumberToInputKeyUtils.lua	63	module_export	return NumberToInputKeyUtils	return NumberToInputKeyUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	13	module_export	local UIConverterUtils = {}	local UIConverterUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	16	module_export		local result = {}		local result = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	32	module_export			return stripped			return stripped
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	59	module_export			return nil			return nil
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	78	module_export		return text		return text
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	155	module_export				local strings = {}				local strings = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	172	module_export				local strings = {}				local strings = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	271	module_export		local data = {}		local data = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	281	module_export		return data		return data
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	285	module_export		local keys = {}		local keys = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	315	module_export		local data = {}		local data = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	380	module_export				return cachedFusionOverrideMap				return cachedFusionOverrideMap
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	395	module_export			return cachedFusionOverrideMap			return cachedFusionOverrideMap
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	402	module_export		local other = {}		local other = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	403	module_export		local guiObjects = {}		local guiObjects = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	404	module_export		local uiComponents = {}		local uiComponents = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	424	module_export		local children = {}		local children = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	435	module_export		return children		return children
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	446	module_export		local needed = {}		local needed = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	447	module_export		local seen = {}		local seen = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	451	module_export		local promises = {}		local promises = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	480	module_export			local lookupMap = {}			local lookupMap = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	481	module_export			local usedNames = {}			local usedNames = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	486	module_export					return name					return name
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	492	module_export						return newName						return newName
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	508	module_export			return lookupMap			return lookupMap
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	518	module_export			return nil			return nil
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	533	module_export		return uiConverter		return uiConverter
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	538	module_export					local childrenPromises = {}					local childrenPromises = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	565	module_export							return converted							return converted
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	569	module_export					return converted					return converted
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	571	module_export					return nil					return nil
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	582	module_export					return nil					return nil
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	593	module_export			local items = {}			local items = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	605	module_export		local strings = {}		local strings = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	615	module_export			return childrenText			return childrenText
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	619	module_export	return UIConverterUtils	return UIConverterUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/RxUIConverterUtils.lua	10	module_export	local RxUIConverterUtils = {}	local RxUIConverterUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/RxUIConverterUtils.lua	43	module_export			return topMaid			return topMaid
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/RxUIConverterUtils.lua	47	module_export	return RxUIConverterUtils	return RxUIConverterUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	54	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	142	module_export					return maid					return maid
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	149	module_export		return observable		return observable
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	156	module_export					return false					return false
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	161	module_export		return true		return true
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	258	module_export				local codePromises = {}				local codePromises = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	281	module_export								local results = {}								local results = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	309	module_export				local clonePromises = {}				local clonePromises = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	318	module_export									return copy									return copy
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	320	module_export									return nil									return nil
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	323	module_export								return nil								return nil
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	332	module_export						local results = {}						local results = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	351	module_export							return folder							return folder
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	364	module_export			local observables = {}			local observables = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	412	module_export		return observable		return observable
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	422	module_export				return true				return true
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	428	module_export						return true						return true
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	433	module_export			return false			return false
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	439	module_export					return true					return true
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	443	module_export			return false			return false
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	526	module_export					return inst					return inst
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	553	module_export					return inst					return inst
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	589	module_export							return value							return value
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	602	module_export							return maid							return maid
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	621	module_export							return maid							return maid
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	818	module_export	return ConverterPane	return ConverterPane
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/valuebaseutils/src/Shared/RxValueBaseUtils.lua	14	module_export	local RxValueBaseUtils = {}	local RxValueBaseUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/valuebaseutils/src/Shared/RxValueBaseUtils.lua	77	module_export	return RxValueBaseUtils	return RxValueBaseUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/init.server.lua	31	module_export		return maid		return maid
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/init.server.lua	73	module_export		return maid		return maid
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/RxLinkUtils.lua	15	module_export	local RxLinkUtils = {}	local RxLinkUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/RxLinkUtils.lua	78	module_export			return maid			return maid
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/RxLinkUtils.lua	82	module_export	return RxLinkUtils	return RxLinkUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Conversion/LocalizationEntryParserUtils.lua	16	module_export	local LocalizationEntryParserUtils = {}	local LocalizationEntryParserUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Conversion/LocalizationEntryParserUtils.lua	22	module_export		local lookupTable = {}		local lookupTable = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Conversion/LocalizationEntryParserUtils.lua	53	module_export		local results = {}		local results = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Conversion/LocalizationEntryParserUtils.lua	57	module_export		return results		return results
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Conversion/LocalizationEntryParserUtils.lua	65	module_export		local lookupTable = {}		local lookupTable = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Conversion/LocalizationEntryParserUtils.lua	77	module_export		local results = {}		local results = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Conversion/LocalizationEntryParserUtils.lua	81	module_export		return results		return results
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Conversion/LocalizationEntryParserUtils.lua	88	module_export			return name			return name
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Conversion/LocalizationEntryParserUtils.lua	153	module_export	return LocalizationEntryParserUtils	return LocalizationEntryParserUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/LinkUtils.lua	12	module_export	local LinkUtils = {}	local LinkUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/LinkUtils.lua	32	module_export		return objectValue		return objectValue
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/LinkUtils.lua	56	module_export		return linkValues		return linkValues
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/LinkUtils.lua	87	module_export				return existingLink				return existingLink
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/LinkUtils.lua	98	module_export			return nil			return nil
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/LinkUtils.lua	112	module_export		local links = {}		local links = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/LinkUtils.lua	119	module_export		return links		return links
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/LinkUtils.lua	134	module_export			return nil			return nil
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/LinkUtils.lua	145	module_export			return nil			return nil
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/LinkUtils.lua	170	module_export			return promise			return promise
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/linkutils/src/Shared/LinkUtils.lua	174	module_export	return LinkUtils	return LinkUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/guivisiblemanager/src/Client/GuiVisibleManager.lua	69	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/guivisiblemanager/src/Client/GuiVisibleManager.lua	198	module_export	return GuiVisibleManager	return GuiVisibleManager
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/valuebaseutils/src/Shared/ValueBaseUtils.lua	8	module_export	local ValueBaseUtils = {}	local ValueBaseUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/valuebaseutils/src/Shared/ValueBaseUtils.lua	112	module_export			return foundChild			return foundChild
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/valuebaseutils/src/Shared/ValueBaseUtils.lua	119	module_export			return newChild			return newChild
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/valuebaseutils/src/Shared/ValueBaseUtils.lua	188	module_export				return nil				return nil
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/valuebaseutils/src/Shared/ValueBaseUtils.lua	191	module_export			return default			return default
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/valuebaseutils/src/Shared/ValueBaseUtils.lua	221	module_export	return ValueBaseUtils	return ValueBaseUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/preview-plugin/src/modules/Server/PreviewFinder.lua	33	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/preview-plugin/src/modules/Server/PreviewFinder.lua	60	module_export		return maid		return maid
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/preview-plugin/src/modules/Server/PreviewFinder.lua	68	module_export	return PreviewFinder	return PreviewFinder
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Utils/LocalizationServiceUtils.lua	22	module_export	local LocalizationServiceUtils = {}	local LocalizationServiceUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Utils/LocalizationServiceUtils.lua	74	module_export			return translator			return translator
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Utils/LocalizationServiceUtils.lua	78	module_export	return LocalizationServiceUtils	return LocalizationServiceUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/valuebaseutils/src/Shared/ValueBaseValue.lua	19	module_export	local ValueBaseValue = {}	local ValueBaseValue = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/valuebaseutils/src/Shared/ValueBaseValue.lua	115	module_export	return ValueBaseValue	return ValueBaseValue
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Utils/TranslationKeyUtils.lua	10	module_export	local TranslationKeyUtils = {}	local TranslationKeyUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Utils/TranslationKeyUtils.lua	26	module_export	return TranslationKeyUtils	return TranslationKeyUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/JSONTranslator.lua	35	module_export	local JSONTranslator = {}	local JSONTranslator = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/JSONTranslator.lua	218	module_export							return nil							return nil
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/JSONTranslator.lua	352	module_export		return translationKey		return translationKey
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/JSONTranslator.lua	410	module_export		local args = {}		local args = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/JSONTranslator.lua	433	module_export			return translation			return translation
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/JSONTranslator.lua	450	module_export				return translation				return translation
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/JSONTranslator.lua	463	module_export			return translation			return translation
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/JSONTranslator.lua	466	module_export		return translationKey		return translationKey
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/JSONTranslator.lua	478	module_export	return JSONTranslator	return JSONTranslator
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/firstpersoncharactertransparency/src/Client/HideHead.lua	53	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/firstpersoncharactertransparency/src/Client/HideHead.lua	87	module_export	return HideHead	return HideHead
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/firstpersoncharactertransparency/src/Client/ShowBody.lua	54	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/firstpersoncharactertransparency/src/Client/ShowBody.lua	86	module_export	return ShowBody	return ShowBody
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/buttonutils/src/Shared/ButtonUtils.lua	7	module_export	local ButtonUtils = {}	local ButtonUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/buttonutils/src/Shared/ButtonUtils.lua	21	module_export	return ButtonUtils	return ButtonUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/seatutils/src/Shared/RxSeatUtils.lua	16	module_export	local RxSeatUtils = {}	local RxSeatUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/seatutils/src/Shared/RxSeatUtils.lua	76	module_export	return RxSeatUtils	return RxSeatUtils
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Numbers/NumberLocalizationUtils.lua	29	module_export	local NumberLocalizationUtils = {}	local NumberLocalizationUtils = {}
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/clienttranslator/src/Shared/Numbers/NumberLocalizationUtils.lua	37	module_export	local localeInfos = {}	local localeInfos = {}
