/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Memory/checkLifetime.luau	40	function	function checkLifetime.formatters.boundAttribute	function checkLifetime.formatters.boundAttribute(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Memory/checkLifetime.luau	50	function	function checkLifetime.formatters.boundTag	function checkLifetime.formatters.boundTag(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Memory/checkLifetime.luau	60	function	function checkLifetime.formatters.propertyOutputsTo	function checkLifetime.formatters.propertyOutputsTo(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Memory/checkLifetime.luau	70	function	function checkLifetime.formatters.attributeOutputsTo	function checkLifetime.formatters.attributeOutputsTo(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Memory/checkLifetime.luau	80	function	function checkLifetime.formatters.refOutputsTo	function checkLifetime.formatters.refOutputsTo(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Memory/checkLifetime.luau	89	function	function checkLifetime.formatters.animationGoal	function checkLifetime.formatters.animationGoal(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Memory/checkLifetime.luau	98	function	function checkLifetime.formatters.parameter	function checkLifetime.formatters.parameter(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Memory/checkLifetime.luau	112	function	function checkLifetime.formatters.observer	function checkLifetime.formatters.observer(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/SpecExternal.luau	19	function	function SpecExternal.doTaskImmediate	function SpecExternal.doTaskImmediate(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/SpecExternal.luau	30	function	function SpecExternal.doTaskDeferred	function SpecExternal.doTaskDeferred(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/SpecExternal.luau	36	function	function SpecExternal.deferSelfForTesting	function SpecExternal.deferSelfForTesting()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/SpecExternal.luau	44	function	function SpecExternal.logErrorNonFatal	function SpecExternal.logErrorNonFatal(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/SpecExternal.luau	53	function	function SpecExternal.logWarn	function SpecExternal.logWarn(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/SpecExternal.luau	64	function	function SpecExternal.startScheduler	function SpecExternal.startScheduler()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/SpecExternal.luau	71	function	function SpecExternal.stopScheduler	function SpecExternal.stopScheduler()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/SpecExternal.luau	78	function	function SpecExternal.step	function SpecExternal.step(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	75	function	function Expectation.new	function Expectation.new(value)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	96	function	function Expectation.checkMatcherNameCollisions	function Expectation.checkMatcherNameCollisions(name)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	104	function	function Expectation:extend	function Expectation:extend(matchers)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	121	function	function Expectation.__index	function Expectation.__index(self, key)
