/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/maps.luau	125	module_export	    local new_input_cache_up = {} :: Map<VI, K>	    local new_input_cache_up = {} :: Map<VI, K>
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/maps.luau	126	module_export	    local output_cache = {} :: Map<VI, VO>	    local output_cache = {} :: Map<VI, VO>
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/maps.luau	127	module_export	    local input_nodes = {} :: Map<VI, SourceNode<K>>	    local input_nodes = {} :: Map<VI, SourceNode<K>>
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/maps.luau	128	module_export	    local scopes = {} :: Map<VI, Node<unknown>>	    local scopes = {} :: Map<VI, Node<unknown>>
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/maps.luau	134	module_export	            local cache = {}	            local cache = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/maps.luau	204	module_export	        return output_array	        return output_array
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/reverse_connector.luau	11	module_export	return reverse	return reverse
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/stress.client.luau	16	module_export	local components = {}	local components = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/stress.client.luau	22	module_export	local archetypes = {}	local archetypes = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/stress.client.luau	24	module_export		local archetype = {}		local archetype = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/stress.client.luau	36	module_export		local componentsToAdd = {}		local componentsToAdd = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/stress.client.luau	48	module_export		local array = {}		local array = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/stress.client.luau	52	module_export		return array		return array
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/stress.client.luau	56	module_export	local systemComponentsToQuery = {}	local systemComponentsToQuery = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/stress.client.luau	60	module_export		local componentsToQuery = {}		local componentsToQuery = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/stress.client.luau	70	module_export	local results = {}	local results = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/system/init.luau	81	module_export	return system	return system
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/throw.luau	7	module_export	return VIDE_ASSERT	return VIDE_ASSERT
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/net.luau	32	module_export		return true		return true
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_scheduler.luau	12	module_export		local connected = {}		local connected = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_scheduler.luau	77	module_export					local map = {}					local map = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_scheduler.luau	90	module_export					local map = {}					local map = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/entity/add_component.luau	86	module_export								return false								return false
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/lol.luau	66	module_export				return id				return id
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/lol.luau	95	module_export	local dense = {}	local dense = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/lol.luau	96	module_export	local sparse = {}	local sparse = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/lol.luau	111	module_export		return id		return id
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/read.luau	7	module_export	return read	return read
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/display/tablesheet.luau	36	module_export			local t = {}			local t = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/display/tablesheet.luau	42	module_export			return t			return t
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/display/tablesheet.luau	50	module_export			return size			return size
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	19	module_export			return char			return char
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	114	module_export			return str			return str
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	206	module_export			return token			return token
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	316	module_export			return stored			return stored
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	353	module_export			local a = {}			local a = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	371	module_export			return a			return a
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	552	module_export	local tuple = {}	local tuple = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	578	module_export			return params			return params
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	585	module_export			return params			return params
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	617	module_export			local t = {}			local t = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	628	module_export			return t			return t
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	633	module_export		return nil		return nil
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	648	module_export		local cyclic_buffer = {}		local cyclic_buffer = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	738	module_export				local input = {}				local input = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	763	module_export				local input = {}				local input = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	1007	module_export				return symbol				return symbol
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	1018	module_export				return v				return v
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	1022	module_export			local checked = {}			local checked = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/lon.luau	1040	module_export			return nodes			return nodes
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	42	module_export		return columns		return columns
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	51	module_export		return columns		return columns
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	66	module_export			local map_components = {}			local map_components = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	145	module_export						return false						return false
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	148	module_export					return false					return false
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	151	module_export			return true			return true
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	156	module_export			local include = {}			local include = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	157	module_export			local exclude = {}			local exclude = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	158	module_export			local with = {}			local with = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	160	module_export			local map_components = {}			local map_components = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	253	module_export				local new_columns = {}				local new_columns = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	254	module_export				local old_columns = {}				local old_columns = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_registry.luau	455	module_export								local temp_b = {}								local temp_b = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/root.luau	11	module_export	local refs = {}	local refs = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/system/watch_tracker.luau	53	module_export			return sum			return sum
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/queue.luau	16	module_export	local Queue = {}	local Queue = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/queue.luau	72	module_export					return value					return value
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/queue.luau	112	module_export		return queue		return queue
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/queue.luau	115	module_export	return queue_create	return queue_create
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	670	module_export		local parents = {}		local parents = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	680	module_export		local used = {}		local used = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	699	module_export		local toDelete = {}		local toDelete = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	1280	module_export			local children = {}			local children = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	1301	module_export			local friends = {}			local friends = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	1418	module_export			local entities = {}			local entities = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	1861	module_export			local entities = {}			local entities = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	2082	module_export			local set = {}			local set = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	2393	module_export				local entities = {}				local entities = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	2462	module_export			local components = {}			local components = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	2489	module_export			local components = {}			local components = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	2557	module_export			local entities = {}			local entities = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	2585	module_export			local entities = {}			local entities = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	3085	module_export			local targets = {}			local targets = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	3182	module_export			local tgts = {}			local tgts = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	3199	module_export			return tgts			return tgts
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/tests.luau	3368	module_export				local toRemove = {}				local toRemove = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_system_watch.luau	35	module_export		local stored_watches = {}		local stored_watches = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_system_watch.luau	36	module_export		local connected_watches = {}		local connected_watches = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_system_watch.luau	48	module_export			local map_worlds_to_name = {}			local map_worlds_to_name = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/mouse_pointer.luau	13	module_export	local empty_table = {}	local empty_table = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/mouse_pointer.luau	33	module_export		local keys = {}		local keys = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/mouse_pointer.luau	55	module_export		local components = {}		local components = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/mouse_pointer.luau	67	module_export		return components		return components
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/mouse_pointer.luau	138	module_export		return str		return str
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/display/snapping.luau	39	module_export		local snap_areas = {}		local snap_areas = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/overview_scheduler/init.luau	68	module_export	return overview_scheduler	return overview_scheduler
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/batch.luau	26	module_export	return batch	return batch
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/types.luau	117	module_export	return nil	return nil
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/entity/widget.luau	53	module_export			local components = {}			local components = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/entity/widget.luau	60	module_export			return components			return components
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/entity/widget.luau	64	module_export			local tags = {}			local tags = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/entity/widget.luau	71	module_export			return tags			return tags
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_core.luau	9	module_export		local connected = {}		local connected = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_core.luau	22	module_export				local schedulers = {}				local schedulers = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_core.luau	23	module_export				local worlds = {}				local worlds = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_core.luau	50	module_export			local schedulers = {}			local schedulers = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_core.luau	51	module_export			local worlds = {}			local worlds = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/replicate_core.luau	69	module_export			local fired_to = {}			local fired_to = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/display/resizeable_bar.luau	53	module_export			local new = {}			local new = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/display/resizeable_bar.luau	61	module_export			return new			return new
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/display/resizeable_bar.luau	73	module_export			return size			return size
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/overview_scheduler/stack_bar.luau	19	module_export			return total			return total
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/interactable/select.luau	166	module_export	return dropdown	return dropdown
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/create.luau	9	module_export	local ctor_cache = {} :: { [string]: () -> Instance }	local ctor_cache = {} :: { [string]: () -> Instance }
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/create.luau	28	module_export	        return ctor	        return ctor
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/videx.luau	9	module_export	local Store = {}	local Store = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/videx.luau	26	module_export	    local sources = {}	    local sources = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/videx.luau	33	module_export	    local internal_proxy = {}	    local internal_proxy = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/videx.luau	44	module_export	    local external_proxy = {}	    local external_proxy = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/videx.luau	71	module_export	return Store	return Store
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/entity.luau	16	module_export	local empty_table = {}	local empty_table = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/entity.luau	25	module_export		local components = {}		local components = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/entity.luau	29	module_export		return components		return components
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/entity.luau	78	module_export		return entity_to_set		return entity_to_set
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/entity.luau	92	module_export		local inspectors = {}		local inspectors = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/entity.luau	103	module_export				local map_components = {}				local map_components = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/entity.luau	163	module_export				local map_components = {}				local map_components = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/systems/entity.luau	184	module_export				local map_components = {}				local map_components = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/home/init.luau	36	module_export	return home	return home
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/modules/convert_units.luau	39	module_export	return convert_units	return convert_units
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/bind.luau	21	module_export	    return p	    return p
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/bind.luau	31	module_export	    return p	    return p
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/bind.luau	78	module_export	    return p	    return p
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/world_hook.luau	6	module_export		local to_unhook = {}		local to_unhook = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/world_hook.luau	35	module_export	local hooks = {}	local hooks = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/world_hook.luau	47	module_export			local callbacks = {}			local callbacks = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/world_hook.luau	70	module_export		return unhook		return unhook
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/graph.luau	55	module_export	    return scope	    return scope
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/graph.luau	262	module_export	    return node	    return node
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/public.luau	16	module_export	return self	return self
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/query_parser.luau	63	module_export			return char			return char
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/query_parser.luau	125	module_export			return str			return str
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/query_parser.luau	399	module_export		return result		return result
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/query_parser.luau	402	module_export	return parse	return parse
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/context.luau	47	module_export	                return default_value	                return default_value
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/context.luau	70	module_export	            return result	            return result
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/context.luau	77	module_export	return context	return context
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/overview_scheduler/widget.luau	60	module_export			return max			return max
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/overview_scheduler/widget.luau	69	module_export			return phases			return phases
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/overview_scheduler/widget.luau	209	module_export			return b			return b
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/overview_scheduler/widget.luau	274	module_export								local v = {}								local v = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/overview_scheduler/widget.luau	293	module_export								return v								return v
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/watch.luau	107	module_export		return stop_hook		return stop_hook
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/server/watch.luau	118	module_export		return watch		return watch
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/apply.luau	47	module_export	        return caches	        return caches
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/apply.luau	67	module_export	local aggregates = {}	local aggregates = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/apply.luau	174	module_export	    return instance	    return instance
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/apply.luau	177	module_export	return apply	return apply
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/home/widget.luau	40	module_export			local hosts = {}			local hosts = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/home/widget.luau	50	module_export			return hosts			return hosts
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/home/widget.luau	54	module_export			local options = {}			local options = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/home/widget.luau	63	module_export			return options			return options
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/apps/home/widget.luau	77	module_export			return false			return false
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/untrack.luau	21	module_export	        return result	        return result
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/untrack.luau	27	module_export	return untrack	return untrack
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/util/consume.luau	9	module_export	    return v	    return v
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/util/oklch.luau	28	module_export	return oklch	return oklch
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/oklab.luau	15	module_export	local Oklab = {}	local Oklab = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/oklab.luau	113	module_export		return S		return S
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/oklab.luau	221	module_export		return t		return t
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/oklab.luau	228	module_export			return rgb			return rgb
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/oklab.luau	251	module_export			return rgb			return rgb
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/oklab.luau	275	module_export			return rgb			return rgb
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/oklab.luau	304	module_export			return rgb			return rgb
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/oklab.luau	332	module_export			return rgb			return rgb
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/oklab.luau	434	module_export	return Oklab	return Oklab
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/changed.luau	20	module_export	return changed	return changed
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/test/benches/visual/query.bench.luau	57	module_export	local archetypes = {}	local archetypes = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/delay.luau	25	module_export		return output		return output
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/source.luau	22	module_export	            return v	            return v
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/source.luau	27	module_export	        return v	        return v
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/util/contrast.luau	114	module_export				return color				return color
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/util/contrast.luau	140	module_export					return color					return color
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/util/contrast.luau	145	module_export			return furthest_away			return furthest_away
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/components/virtualscroller_horizontal.luau	65	module_export				local unused = {}				local unused = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/client/components/virtualscroller_horizontal.luau	88	module_export				local did_not_render = {}				local did_not_render = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/context.luau	38	module_export			return value			return value
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/cascade.luau	16	module_export		local self = {}		local self = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/cascade.luau	23	module_export					return sender					return sender
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/cascade.luau	28	module_export			return default_value			return default_value
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/cascade.luau	58	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/cascade.luau	62	module_export	return cascade	return cascade
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/store.luau	10	module_export	local Store = {}	local Store = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/store.luau	27	module_export	    local sources = {}	    local sources = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/store.luau	34	module_export	    local internal_proxy = {}	    local internal_proxy = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/store.luau	45	module_export	    local external_proxy = {}	    local external_proxy = {}
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/store.luau	94	module_export	    return main	    return main
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/store.luau	101	module_export	return Store	return Store
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/util/portal.luau	102	module_export	return portal	return portal
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/util/list.luau	55	module_export	return layout	return layout
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/vide/derive.luau	20	module_export	return derive	return derive
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/apcaw3.luau	45	module_export			return false			return false
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/apcaw3.luau	62	module_export				return false				return false
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/apcaw3.luau	69	module_export				return false				return false
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/apcaw3.luau	72	module_export			return false			return false
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/apcaw3.luau	76	module_export			return false			return false
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/apcaw3.luau	91	module_export			return false			return false
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/libraries/apcaw3.luau	334	module_export		return returnArray		return returnArray
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/util/padding.luau	41	module_export	return padding	return padding
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/util/rounded_frame.luau	201	module_export	return rounded_frame	return rounded_frame
/Users/tatsheen/claw-repos/oss-index/roblox/jecs/modules/Jabby/ui/components/util/row.luau	56	module_export	return layout	return layout
